ns	from	to	predicate	reverse
knowledge.org.ai	https://knowledge.org.ai/2C4f	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4g	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C5a	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C5b	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C6	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7a	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7b	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7c	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7d	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7e	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C8a	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C8b	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C9a	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C9b	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C10	https://onet.org.ai/Occupation/11-101103	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1a	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1b	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1c	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1d	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1e	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1f	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C2a	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C2b	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3a	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3b	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3c	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3d	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3e	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4a	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4b	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4c	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4d	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4e	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4f	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4g	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C5a	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C5b	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C6	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7a	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7b	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7c	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7d	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7e	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C8a	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C8b	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C9a	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C9b	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C10	https://onet.org.ai/Occupation/11-102100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1a	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1b	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1c	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1d	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1e	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1f	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C2a	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C2b	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3a	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3b	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3c	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3d	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3e	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4a	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4b	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4c	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4d	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4e	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4f	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4g	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C5a	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C5b	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C6	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7a	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7b	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7c	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7d	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7e	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C8a	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C8b	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C9a	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C9b	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C10	https://onet.org.ai/Occupation/11-201100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1a	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1b	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1c	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1d	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1e	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1f	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C2a	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C2b	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3a	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3b	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3c	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3d	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3e	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4a	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4b	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4c	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4d	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4e	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4f	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4g	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C5a	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C5b	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C6	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7a	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7b	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7c	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7d	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7e	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C8a	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C8b	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C9a	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C9b	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C10	https://onet.org.ai/Occupation/11-202100	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1a	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1b	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1c	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1d	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1e	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1f	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C2a	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C2b	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3a	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3b	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3c	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3d	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3e	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4a	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4b	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4c	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4d	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4e	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4f	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4g	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C5a	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C5b	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C6	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7a	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7b	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7c	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7d	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C7e	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C8a	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C8b	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C9a	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C9b	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C10	https://onet.org.ai/Occupation/11-202200	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1a	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1b	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1c	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1d	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1e	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C1f	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C2a	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C2b	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3a	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3b	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3c	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3d	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C3e	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4a	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4b	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
knowledge.org.ai	https://knowledge.org.ai/2C4c	https://onet.org.ai/Occupation/11-203300	requiredByOccupation	requiresKnowledge
